Season,Team1ID,Team2ID,Team1WinRate,Team2WinRate,Team1PointsScored,Team2PointsScored,Team1PointsAllowed,Team2PointsAllowed,Team1PointsDiff,Team2PointsDiff,WinRateDiff,PointsScoredDiff,Team1_FGM_pg,Team1_FGA_pg,Team1_FGM3_pg,Team1_FGA3_pg,Team1_FTM_pg,Team1_FTA_pg,Team1_OR_pg,Team1_DR_pg,Team1_FG_pct,Team1_FG3_pct,Team1_FT_pct,Team2_FGM_pg,Team2_FGA_pg,Team2_FGM3_pg,Team2_FGA3_pg,Team2_FTM_pg,Team2_FTA_pg,Team2_OR_pg,Team2_DR_pg,Team2_FG_pct,Team2_FG3_pct,Team2_FT_pct,Target
2010,3197,3214,0.0,0.5,56.5,63.666666666666664,67.0,60.833333333333336,-10.5,2.8333333333333286,-0.5,-7.166666666666664,20.0,54.0,6.666666666666667,19.666666666666668,7.666666666666667,11.666666666666666,12.666666666666666,25.333333333333332,0.37037037037037035,0.3389830508474576,0.6571428571428571,21.833333333333332,56.666666666666664,3.8333333333333335,14.0,14.333333333333334,21.333333333333332,15.166666666666666,24.5,0.38529411764705884,0.27380952380952384,0.671875,0
2010,3299,3214,1.0,0.5,80.5,63.666666666666664,67.0,60.833333333333336,13.5,2.8333333333333286,0.5,16.833333333333336,24.5,61.0,4.5,15.5,23.0,33.0,18.0,26.5,0.4016393442622951,0.2903225806451613,0.696969696969697,21.833333333333332,56.666666666666664,3.8333333333333335,14.0,14.333333333333334,21.333333333333332,15.166666666666666,24.5,0.38529411764705884,0.27380952380952384,0.671875,1
2010,3214,3299,0.5,1.0,63.666666666666664,80.5,60.833333333333336,67.0,2.8333333333333286,13.5,-0.5,-16.833333333333336,21.833333333333332,56.666666666666664,3.8333333333333335,14.0,14.333333333333334,21.333333333333332,15.166666666666666,24.5,0.38529411764705884,0.27380952380952384,0.671875,24.5,61.0,4.5,15.5,23.0,33.0,18.0,26.5,0.4016393442622951,0.2903225806451613,0.696969696969697,0
2010,3448,3164,0.25,0.3333333333333333,57.5,50.333333333333336,56.25,58.666666666666664,1.25,-8.333333333333329,-0.08333333333333331,7.166666666666664,25.666666666666668,61.0,6.333333333333333,16.0,12.0,19.333333333333332,15.666666666666666,28.666666666666668,0.4207650273224044,0.3958333333333333,0.6206896551724138,20.6,53.2,1.8,9.6,10.2,15.4,10.6,23.6,0.38721804511278196,0.1875,0.6623376623376623,1
2010,3164,3448,0.3333333333333333,0.25,50.333333333333336,57.5,58.666666666666664,56.25,-8.333333333333329,1.25,0.08333333333333331,-7.166666666666664,20.6,53.2,1.8,9.6,10.2,15.4,10.6,23.6,0.38721804511278196,0.1875,0.6623376623376623,25.666666666666668,61.0,6.333333333333333,16.0,12.0,19.333333333333332,15.666666666666666,28.666666666666668,0.4207650273224044,0.3958333333333333,0.6206896551724138,0
2010,3142,3168,1.0,0.0,69.5,61.6,63.0,72.6,6.5,-10.999999999999993,1.0,7.899999999999999,22.666666666666668,52.0,4.666666666666667,14.0,17.333333333333332,27.333333333333332,15.0,21.333333333333332,0.4358974358974359,0.3333333333333333,0.6341463414634146,21.8,63.6,4.2,16.4,11.8,16.2,16.6,23.2,0.34276729559748426,0.25609756097560976,0.7283950617283951,1
2010,3168,3142,0.0,1.0,61.6,69.5,72.6,63.0,-10.999999999999993,6.5,-1.0,-7.899999999999999,21.8,63.6,4.2,16.4,11.8,16.2,16.6,23.2,0.34276729559748426,0.25609756097560976,0.7283950617283951,22.666666666666668,52.0,4.666666666666667,14.0,17.333333333333332,27.333333333333332,15.0,21.333333333333332,0.4358974358974359,0.3333333333333333,0.6341463414634146,0
2010,3325,3159,1.0,0.6666666666666666,67.5,54.0,49.0,63.0,18.5,-9.0,0.33333333333333337,13.5,20.5,50.25,6.5,16.5,7.5,16.0,12.0,23.25,0.4079601990049751,0.3939393939393939,0.46875,21.666666666666668,57.333333333333336,6.0,16.666666666666668,7.333333333333333,11.0,12.0,27.0,0.37790697674418605,0.36,0.6666666666666666,1
2010,3159,3325,0.6666666666666666,1.0,54.0,67.5,63.0,49.0,-9.0,18.5,-0.33333333333333337,-13.5,21.666666666666668,57.333333333333336,6.0,16.666666666666668,7.333333333333333,11.0,12.0,27.0,0.37790697674418605,0.36,0.6666666666666666,20.5,50.25,6.5,16.5,7.5,16.0,12.0,23.25,0.4079601990049751,0.3939393939393939,0.46875,0
2010,3390,3449,1.0,0.6666666666666666,58.0,53.333333333333336,36.0,57.666666666666664,22.0,-4.333333333333329,0.33333333333333337,4.666666666666664,25.666666666666668,62.0,7.0,20.666666666666668,18.333333333333332,22.0,17.333333333333332,28.333333333333332,0.41397849462365593,0.3387096774193548,0.8333333333333334,23.0,59.0,2.6666666666666665,11.333333333333334,16.666666666666668,23.0,12.666666666666666,26.0,0.3898305084745763,0.23529411764705882,0.7246376811594203,1
2010,3449,3390,0.6666666666666666,1.0,53.333333333333336,58.0,57.666666666666664,36.0,-4.333333333333329,22.0,-0.33333333333333337,-4.666666666666664,23.0,59.0,2.6666666666666665,11.333333333333334,16.666666666666668,23.0,12.666666666666666,26.0,0.3898305084745763,0.23529411764705882,0.7246376811594203,25.666666666666668,62.0,7.0,20.666666666666668,18.333333333333332,22.0,17.333333333333332,28.333333333333332,0.41397849462365593,0.3387096774193548,0.8333333333333334,0
2010,3182,3145,0.75,0.0,64.25,56.0,61.75,69.5,2.5,-13.5,0.75,8.25,26.8,62.2,6.4,17.0,15.6,21.0,13.0,27.0,0.43086816720257237,0.3764705882352941,0.7428571428571429,18.333333333333332,57.333333333333336,5.333333333333333,22.666666666666668,10.333333333333334,13.0,15.0,23.0,0.31976744186046513,0.23529411764705882,0.7948717948717948,1
2010,3145,3182,0.0,0.75,56.0,64.25,69.5,61.75,-13.5,2.5,-0.75,-8.25,18.333333333333332,57.333333333333336,5.333333333333333,22.666666666666668,10.333333333333334,13.0,15.0,23.0,0.31976744186046513,0.23529411764705882,0.7948717948717948,26.8,62.2,6.4,17.0,15.6,21.0,13.0,27.0,0.43086816720257237,0.3764705882352941,0.7428571428571429,0
2010,3331,3282,1.0,0.5,77.0,68.0,71.0,67.0,6.0,1.0,0.5,9.0,27.75,68.0,8.5,26.5,17.5,22.75,13.5,25.5,0.40808823529411764,0.32075471698113206,0.7692307692307693,24.75,63.75,4.75,16.25,12.0,17.5,16.0,26.25,0.38823529411764707,0.2923076923076923,0.6857142857142857,1
2010,3282,3331,0.5,1.0,68.0,77.0,67.0,71.0,1.0,6.0,-0.5,-9.0,24.75,63.75,4.75,16.25,12.0,17.5,16.0,26.25,0.38823529411764707,0.2923076923076923,0.6857142857142857,27.75,68.0,8.5,26.5,17.5,22.75,13.5,25.5,0.40808823529411764,0.32075471698113206,0.7692307692307693,0
2010,3146,3270,1.0,0.3333333333333333,84.0,62.0,67.5,61.666666666666664,16.5,0.3333333333333357,0.6666666666666667,22.0,23.0,66.0,4.5,21.0,12.5,19.0,19.5,26.5,0.3484848484848485,0.21428571428571427,0.6578947368421053,25.0,66.0,4.0,14.0,17.5,25.0,22.5,29.0,0.3787878787878788,0.2857142857142857,0.7,1
2010,3270,3146,0.3333333333333333,1.0,62.0,84.0,61.666666666666664,67.5,0.3333333333333357,16.5,-0.6666666666666667,-22.0,25.0,66.0,4.0,14.0,17.5,25.0,22.5,29.0,0.3787878787878788,0.2857142857142857,0.7,23.0,66.0,4.5,21.0,12.5,19.0,19.5,26.5,0.3484848484848485,0.21428571428571427,0.6578947368421053,0
2010,3190,3125,0.5,0.0,70.5,55.0,77.0,66.0,-6.5,-11.0,0.5,15.5,26.25,72.5,6.75,19.5,16.0,21.5,16.5,30.0,0.3620689655172414,0.34615384615384615,0.7441860465116279,20.75,52.0,6.25,18.5,14.75,19.75,8.25,26.75,0.39903846153846156,0.33783783783783783,0.7468354430379747,1
2010,3125,3190,0.0,0.5,55.0,70.5,66.0,77.0,-11.0,-6.5,-0.5,-15.5,20.75,52.0,6.25,18.5,14.75,19.75,8.25,26.75,0.39903846153846156,0.33783783783783783,0.7468354430379747,26.25,72.5,6.75,19.5,16.0,21.5,16.5,30.0,0.3620689655172414,0.34615384615384615,0.7441860465116279,0
2010,3284,3192,1.0,0.25,68.0,59.25,63.0,64.75,5.0,-5.5,0.75,8.75,23.333333333333332,57.0,5.333333333333333,15.333333333333334,7.333333333333333,13.333333333333334,16.0,29.333333333333332,0.4093567251461988,0.34782608695652173,0.55,19.5,56.5,7.0,22.0,12.0,16.5,9.5,26.0,0.34513274336283184,0.3181818181818182,0.7272727272727273,1
2010,3192,3284,0.25,1.0,59.25,68.0,64.75,63.0,-5.5,5.0,-0.75,-8.75,19.5,56.5,7.0,22.0,12.0,16.5,9.5,26.0,0.34513274336283184,0.3181818181818182,0.7272727272727273,23.333333333333332,57.0,5.333333333333333,15.333333333333334,7.333333333333333,13.333333333333334,16.0,29.333333333333332,0.4093567251461988,0.34782608695652173,0.55,0
2010,3120,3280,1.0,0.0,50.0,44.0,36.0,52.5,14.0,-8.5,1.0,6.0,26.5,61.75,5.5,15.5,11.25,19.5,19.5,25.25,0.4291497975708502,0.3548387096774194,0.5769230769230769,32.0,73.0,7.0,27.0,9.0,13.0,19.0,32.0,0.4383561643835616,0.25925925925925924,0.6923076923076923,1
2010,3280,3120,0.0,1.0,44.0,50.0,52.5,36.0,-8.5,14.0,-1.0,-6.0,32.0,73.0,7.0,27.0,9.0,13.0,19.0,32.0,0.4383561643835616,0.25925925925925924,0.6923076923076923,26.5,61.75,5.5,15.5,11.25,19.5,19.5,25.25,0.4291497975708502,0.3548387096774194,0.5769230769230769,0
2010,3263,3138,0.3333333333333333,0.25,61.666666666666664,65.75,68.0,71.0,-6.333333333333336,-5.25,0.08333333333333331,-4.083333333333336,18.666666666666668,55.0,4.333333333333333,14.0,11.0,15.666666666666666,14.333333333333334,22.666666666666668,0.3393939393939394,0.30952380952380953,0.7021276595744681,22.0,58.666666666666664,7.333333333333333,23.666666666666668,19.333333333333332,29.333333333333332,13.666666666666666,24.333333333333332,0.375,0.30985915492957744,0.6590909090909091,1
2010,3138,3263,0.25,0.3333333333333333,65.75,61.666666666666664,71.0,68.0,-5.25,-6.333333333333336,-0.08333333333333331,4.083333333333336,22.0,58.666666666666664,7.333333333333333,23.666666666666668,19.333333333333332,29.333333333333332,13.666666666666666,24.333333333333332,0.375,0.30985915492957744,0.6590909090909091,18.666666666666668,55.0,4.333333333333333,14.0,11.0,15.666666666666666,14.333333333333334,22.666666666666668,0.3393939393939394,0.30952380952380953,0.7021276595744681,0
2010,3337,3345,1.0,0.0,73.33333333333333,58.5,61.333333333333336,62.0,11.999999999999993,-3.5,1.0,14.833333333333329,23.8,64.8,4.6,18.2,16.6,22.4,15.8,23.2,0.36728395061728397,0.25274725274725274,0.7410714285714286,14.5,47.0,4.0,19.5,12.0,14.5,9.0,22.5,0.30851063829787234,0.20512820512820512,0.8275862068965517,1
2010,3345,3337,0.0,1.0,58.5,73.33333333333333,62.0,61.333333333333336,-3.5,11.999999999999993,-1.0,-14.833333333333329,14.5,47.0,4.0,19.5,12.0,14.5,9.0,22.5,0.30851063829787234,0.20512820512820512,0.8275862068965517,23.8,64.8,4.6,18.2,16.6,22.4,15.8,23.2,0.36728395061728397,0.25274725274725274,0.7410714285714286,0
2010,3329,3281,0.5,0.5,74.75,64.5,74.75,70.0,0.0,-5.5,0.0,10.25,25.714285714285715,65.14285714285714,7.0,21.571428571428573,15.428571428571429,20.142857142857142,14.857142857142858,25.0,0.39473684210526316,0.32450331125827814,0.7659574468085106,25.0,63.5,3.5,14.5,12.5,23.0,17.0,24.5,0.3937007874015748,0.2413793103448276,0.5434782608695652,1
2010,3281,3329,0.5,0.5,64.5,74.75,70.0,74.75,-5.5,0.0,0.0,-10.25,25.0,63.5,3.5,14.5,12.5,23.0,17.0,24.5,0.3937007874015748,0.2413793103448276,0.5434782608695652,25.714285714285715,65.14285714285714,7.0,21.571428571428573,15.428571428571429,20.142857142857142,14.857142857142858,25.0,0.39473684210526316,0.32450331125827814,0.7659574468085106,0
2010,3129,3365,0.5,0.4,65.75,66.2,65.25,72.8,0.5,-6.599999999999994,0.09999999999999998,-0.45000000000000284,26.0,62.333333333333336,8.0,20.333333333333332,11.333333333333334,14.0,15.666666666666666,27.0,0.41711229946524064,0.39344262295081966,0.8095238095238095,20.0,52.5,6.0,18.5,11.0,20.0,12.5,21.5,0.38095238095238093,0.32432432432432434,0.55,1
2010,3365,3129,0.4,0.5,66.2,65.75,72.8,65.25,-6.599999999999994,0.5,-0.09999999999999998,0.45000000000000284,20.0,52.5,6.0,18.5,11.0,20.0,12.5,21.5,0.38095238095238093,0.32432432432432434,0.55,26.0,62.333333333333336,8.0,20.333333333333332,11.333333333333334,14.0,15.666666666666666,27.0,0.41711229946524064,0.39344262295081966,0.8095238095238095,0
2010,3246,3196,1.0,0.25,70.5,53.5,49.5,64.0,21.0,-10.5,0.75,17.0,25.666666666666668,61.0,4.666666666666667,15.333333333333334,18.0,22.0,12.666666666666666,25.333333333333332,0.4207650273224044,0.30434782608695654,0.8181818181818182,20.2,63.6,6.0,26.0,12.0,15.2,16.0,24.0,0.31761006289308175,0.23076923076923078,0.7894736842105263,1
2010,3196,3246,0.25,1.0,53.5,70.5,64.0,49.5,-10.5,21.0,-0.75,-17.0,20.2,63.6,6.0,26.0,12.0,15.2,16.0,24.0,0.31761006289308175,0.23076923076923078,0.7894736842105263,25.666666666666668,61.0,4.666666666666667,15.333333333333334,18.0,22.0,12.666666666666666,25.333333333333332,0.4207650273224044,0.30434782608695654,0.8181818181818182,0
2010,3112,3332,0.6666666666666666,0.25,82.0,87.75,80.0,90.25,2.0,-2.5,0.41666666666666663,-5.75,24.0,59.0,6.666666666666667,17.666666666666668,15.666666666666666,21.333333333333332,14.666666666666666,29.666666666666668,0.4067796610169492,0.37735849056603776,0.734375,24.666666666666668,62.0,9.0,22.0,17.666666666666668,25.666666666666668,13.333333333333334,30.333333333333332,0.3978494623655914,0.4090909090909091,0.6883116883116883,1
2010,3332,3112,0.25,0.6666666666666666,87.75,82.0,90.25,80.0,-2.5,2.0,-0.41666666666666663,5.75,24.666666666666668,62.0,9.0,22.0,17.666666666666668,25.666666666666668,13.333333333333334,30.333333333333332,0.3978494623655914,0.4090909090909091,0.6883116883116883,24.0,59.0,6.666666666666667,17.666666666666668,15.666666666666666,21.333333333333332,14.666666666666666,29.666666666666668,0.4067796610169492,0.37735849056603776,0.734375,0
2010,3185,3152,0.3333333333333333,0.0,72.33333333333333,60.166666666666664,75.33333333333333,73.33333333333333,-3.0,-13.166666666666664,0.3333333333333333,12.166666666666664,27.0,64.75,5.25,20.25,13.25,24.0,15.75,25.0,0.416988416988417,0.25925925925925924,0.5520833333333334,22.0,52.142857142857146,6.0,14.571428571428571,12.571428571428571,18.857142857142858,11.142857142857142,24.0,0.42191780821917807,0.4117647058823529,0.6666666666666666,1
2010,3152,3185,0.0,0.3333333333333333,60.166666666666664,72.33333333333333,73.33333333333333,75.33333333333333,-13.166666666666664,-3.0,-0.3333333333333333,-12.166666666666664,22.0,52.142857142857146,6.0,14.571428571428571,12.571428571428571,18.857142857142858,11.142857142857142,24.0,0.42191780821917807,0.4117647058823529,0.6666666666666666,27.0,64.75,5.25,20.25,13.25,24.0,15.75,25.0,0.416988416988417,0.25925925925925924,0.5520833333333334,0
2010,3339,3258,1.0,0.6666666666666666,86.0,74.33333333333333,65.5,70.0,20.5,4.333333333333329,0.33333333333333337,11.666666666666671,21.5,56.5,2.5,11.0,15.0,20.0,14.5,23.5,0.3805309734513274,0.22727272727272727,0.75,21.666666666666668,61.666666666666664,4.333333333333333,20.0,6.666666666666667,9.333333333333334,13.333333333333334,16.666666666666668,0.35135135135135137,0.21666666666666667,0.7142857142857143,1
2010,3258,3339,0.6666666666666666,1.0,74.33333333333333,86.0,70.0,65.5,4.333333333333329,20.5,-0.33333333333333337,-11.666666666666671,21.666666666666668,61.666666666666664,4.333333333333333,20.0,6.666666666666667,9.333333333333334,13.333333333333334,16.666666666666668,0.35135135135135137,0.21666666666666667,0.7142857142857143,21.5,56.5,2.5,11.0,15.0,20.0,14.5,23.5,0.3805309734513274,0.22727272727272727,0.75,0
2010,3143,3388,1.0,0.6,63.666666666666664,75.8,54.666666666666664,74.0,9.0,1.7999999999999972,0.4,-12.133333333333333,22.5,58.75,5.75,20.25,9.0,18.0,19.25,22.25,0.3829787234042553,0.2839506172839506,0.5,23.2,57.8,4.8,13.4,15.8,24.0,13.0,32.6,0.4013840830449827,0.3582089552238806,0.6583333333333333,1
2010,3388,3143,0.6,1.0,75.8,63.666666666666664,74.0,54.666666666666664,1.7999999999999972,9.0,-0.4,12.133333333333333,23.2,57.8,4.8,13.4,15.8,24.0,13.0,32.6,0.4013840830449827,0.3582089552238806,0.6583333333333333,22.5,58.75,5.75,20.25,9.0,18.0,19.25,22.25,0.3829787234042553,0.2839506172839506,0.5,0
2010,3139,3464,1.0,0.0,75.66666666666667,40.0,52.333333333333336,81.0,23.333333333333336,-41.0,1.0,35.66666666666667,25.4,59.4,6.0,16.8,13.4,20.8,13.0,26.2,0.4276094276094276,0.35714285714285715,0.6442307692307693,11.5,45.0,2.5,8.5,11.5,16.0,12.5,22.5,0.25555555555555554,0.29411764705882354,0.71875,1
2010,3464,3139,0.0,1.0,40.0,75.66666666666667,81.0,52.333333333333336,-41.0,23.333333333333336,-1.0,-35.66666666666667,11.5,45.0,2.5,8.5,11.5,16.0,12.5,22.5,0.25555555555555554,0.29411764705882354,0.71875,25.4,59.4,6.0,16.8,13.4,20.8,13.0,26.2,0.4276094276094276,0.35714285714285715,0.6442307692307693,0
2010,3352,3182,1.0,0.75,70.5,64.25,48.5,61.75,22.0,2.5,0.25,6.25,25.333333333333332,55.666666666666664,7.333333333333333,18.666666666666668,11.666666666666666,17.666666666666668,8.666666666666666,23.0,0.4550898203592814,0.39285714285714285,0.660377358490566,26.8,62.2,6.4,17.0,15.6,21.0,13.0,27.0,0.43086816720257237,0.3764705882352941,0.7428571428571429,1
2010,3182,3352,0.75,1.0,64.25,70.5,61.75,48.5,2.5,22.0,-0.25,-6.25,26.8,62.2,6.4,17.0,15.6,21.0,13.0,27.0,0.43086816720257237,0.3764705882352941,0.7428571428571429,25.333333333333332,55.666666666666664,7.333333333333333,18.666666666666668,11.666666666666666,17.666666666666668,8.666666666666666,23.0,0.4550898203592814,0.39285714285714285,0.660377358490566,0
2010,3282,3442,0.5,0.0,68.0,57.0,67.0,65.0,1.0,-8.0,0.5,11.0,24.75,63.75,4.75,16.25,12.0,17.5,16.0,26.25,0.38823529411764707,0.2923076923076923,0.6857142857142857,16.333333333333332,52.0,4.333333333333333,21.0,4.666666666666667,8.333333333333334,12.0,24.333333333333332,0.3141025641025641,0.20634920634920634,0.56,1
2010,3442,3282,0.0,0.5,57.0,68.0,65.0,67.0,-8.0,1.0,-0.5,-11.0,16.333333333333332,52.0,4.333333333333333,21.0,4.666666666666667,8.333333333333334,12.0,24.333333333333332,0.3141025641025641,0.20634920634920634,0.56,24.75,63.75,4.75,16.25,12.0,17.5,16.0,26.25,0.38823529411764707,0.2923076923076923,0.6857142857142857,0
2010,3188,3369,0.5,0.2,48.5,54.4,62.5,74.4,-14.0,-20.000000000000007,0.3,-5.899999999999999,22.0,58.0,4.0,14.0,9.0,15.0,15.0,27.0,0.3793103448275862,0.2857142857142857,0.6,17.75,56.75,5.25,18.5,7.0,11.5,13.25,23.0,0.31277533039647576,0.28378378378378377,0.6086956521739131,1
2010,3369,3188,0.2,0.5,54.4,48.5,74.4,62.5,-20.000000000000007,-14.0,-0.3,5.899999999999999,17.75,56.75,5.25,18.5,7.0,11.5,13.25,23.0,0.31277533039647576,0.28378378378378377,0.6086956521739131,22.0,58.0,4.0,14.0,9.0,15.0,15.0,27.0,0.3793103448275862,0.2857142857142857,0.6,0
2010,3437,3127,0.3333333333333333,0.5,51.333333333333336,63.0,56.333333333333336,56.0,-5.0,7.0,-0.16666666666666669,-11.666666666666664,20.666666666666668,51.333333333333336,9.0,27.666666666666668,12.666666666666666,15.666666666666666,7.333333333333333,23.0,0.4025974025974026,0.3253012048192771,0.8085106382978723,19.166666666666668,61.833333333333336,6.166666666666667,21.666666666666668,8.666666666666666,12.333333333333334,17.0,27.166666666666668,0.30997304582210244,0.2846153846153846,0.7027027027027027,1
2010,3127,3437,0.5,0.3333333333333333,63.0,51.333333333333336,56.0,56.333333333333336,7.0,-5.0,0.16666666666666669,11.666666666666664,19.166666666666668,61.833333333333336,6.166666666666667,21.666666666666668,8.666666666666666,12.333333333333334,17.0,27.166666666666668,0.30997304582210244,0.2846153846153846,0.7027027027027027,20.666666666666668,51.333333333333336,9.0,27.666666666666668,12.666666666666666,15.666666666666666,7.333333333333333,23.0,0.4025974025974026,0.3253012048192771,0.8085106382978723,0
2010,3458,3188,0.6666666666666666,0.5,70.66666666666667,48.5,53.0,62.5,17.66666666666667,-14.0,0.16666666666666663,22.16666666666667,24.857142857142858,57.0,5.857142857142857,16.142857142857142,9.571428571428571,14.428571428571429,11.142857142857142,24.571428571428573,0.43609022556390975,0.36283185840707965,0.6633663366336634,22.0,58.0,4.0,14.0,9.0,15.0,15.0,27.0,0.3793103448275862,0.2857142857142857,0.6,1
2010,3188,3458,0.5,0.6666666666666666,48.5,70.66666666666667,62.5,53.0,-14.0,17.66666666666667,-0.16666666666666663,-22.16666666666667,22.0,58.0,4.0,14.0,9.0,15.0,15.0,27.0,0.3793103448275862,0.2857142857142857,0.6,24.857142857142858,57.0,5.857142857142857,16.142857142857142,9.571428571428571,14.428571428571429,11.142857142857142,24.571428571428573,0.43609022556390975,0.36283185840707965,0.6633663366336634,0
